addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
"경기도 의정부시 의정부동 181-10, 1층",Footmart,의정부시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.74102146,127.0492345,의정부점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",의정부점,11695,47,경기,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%9D%98%EC%A0%95%EB%B6%80&bdId=footmart&sno=47
전라북도 전주시 완산구 고사동 97번지,Footmart,전주시 완산구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",35.81997577,127.1451006,전주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",전주점,54999,3,전북특별자치도,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%A0%84%EC%A3%BC&bdId=footmart&sno=3
"경기도 고양시 일산동구 무궁화로 32-34 일산라페스타 씨동 124,125호",Footmart,고양시 일산동구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.66131887,126.7687989,일산점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",일산점,10401,10,경기,https://www.foot-mart.co.kr/board/view.php?memNo=&noheader=&category=&searchField=subject&searchWord=%EC%9D%BC%EC%82%B0&bdId=footmart&sno=10
서울 성북구 하월곡동 종암로 167 이마트하월곡점 지하1층,Footmart,성북구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.60503716,127.0309282,이마트 하월곡점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",이마트 하월곡점,2734,82,서울,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=82
"충북 청주시 서원구 청남로 1853, 1층",Footmart,청주시 서원구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",36.60117672,127.474617,이마트 청주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",이마트 청주점,28633,79,충북,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=79
경기 남양주시 금강로유연들1길 154 1층,Footmart,남양주시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.70883114,127.1820311,이마트 진접점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",이마트 진접점,12073,90,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=90
충남 아산시 온천대로 1678 이마트 아산점 1층,Footmart,아산시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",36.77642348,127.0217713,이마트 아산점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",이마트 아산점,31528,74,충남,https://www.foot-mart.co.kr/board/view.php?page=1&bdId=footmart&sno=74
"경기 여주시 세종로 151, 1층 이마트 여주점",Footmart,여주시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.28425777,127.635666,이마트 여주점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",이마트 여주점,12633,75,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=75
경기 수원시 권선구 경수대로 270 주차빌딩 이마트 수원점 2층,Footmart,수원시 권선구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.25051447,127.0196387,이마트 수원점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",이마트 수원점,16585,73,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=73
"경기도 용인시 처인구 중부대로1294, 1층(역북동, The Y Square)",Footmart,용인시 처인구,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.23547391,127.1883042,용인점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",용인점,17054,72,경기,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=72
강원 동해시 천곡로 100 동해E-MART 2층,Footmart,동해시,South Korea,"{'brand': 'Footmart', 'fascia': 'Footmart', 'category': 'Retail', 'edit_date': '2025-04-30', 'lat_lon_source': 'website'}",37.52392129,129.1171291,이마트 동해점,"{'opening_hours': {'Mon': '00:00 - 23:59', 'Tue': '00:00 - 23:59', 'Wed': '00:00 - 23:59', 'Thu': '00:00 - 23:59', 'Fri': '00:00 - 23:59', 'Sat': '00:00 - 23:59', 'Sun': '00:00 - 23:59'}}",이마트 동해점,25769,80,강원특별자치도,https://www.foot-mart.co.kr/board/view.php?&bdId=footmart&sno=80
