addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
rue gustave flaubert,Castorama,BLAGNAC,France,"{'brand': 'Castorama', 'fascia': 'Castorama Toulouse Blagnac', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.65042949801308,1.3673484574890153,Castorama Toulouse Blagnac,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 34 36 25 00,31700,1476,Toulouse Blagnac,https://www.castorama.fr/store/1476
Domaine de la Plantation,Castorama,VILLENAVE D'ORNON,France,"{'brand': 'Castorama', 'fascia': ""Castorama Villenave d'Ornon"", 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",44.78944,-0.52932,Castorama Villenave d'Ornon,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 56 49 96 50,33140,1464,Villenave d'Ornon,https://www.castorama.fr/store/1464
2 route de francazal,Castorama,PORTET SUR GARONNE,France,"{'brand': 'Castorama', 'fascia': 'Castorama Portet sur Garonne', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.53191,1.39042,Castorama Portet sur Garonne,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '10:00 - 17:00'}}",05 61 72 89 89,31128,1446,Portet sur Garonne,https://www.castorama.fr/store/1446
Z.a.c de la domitienne,Castorama,BÉZIERS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Béziers', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.34919182834792,3.2550694831420515,Castorama Béziers,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",04 67 62 83 83,34500,1450,Béziers,https://www.castorama.fr/store/1450
1270 avenue d espagne,Castorama,PERPIGNAN,France,"{'brand': 'Castorama', 'fascia': 'Castorama Perpignan', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",42.67869404987119,2.891027123803724,Castorama Perpignan,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 17:00'}}",04 68 88 68 00,66100,1475,Perpignan,https://www.castorama.fr/store/1475
137 avenue du 8 mai 1945,Castorama,POITIERS,France,"{'brand': 'Castorama', 'fascia': 'Castorama Poitiers', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",46.55391,0.3083,Castorama Poitiers,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 49 61 69 00,86000,1452,Poitiers,https://www.castorama.fr/store/1452
Centre lescar soleil,Castorama,LESCAR,France,"{'brand': 'Castorama', 'fascia': 'Castorama Pau - Lescar', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",43.32037,-0.43659,Castorama Pau - Lescar,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 59 81 21 67,64232,1512,Pau-Lescar,https://www.castorama.fr/store/1512
10 rue turgot - espace mendès france 2,Castorama,NIORT,France,"{'brand': 'Castorama', 'fascia': 'Castorama Niort', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",46.33362,-0.4097,Castorama Niort,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",05 49 04 45 00,79043,1460,Niort,https://www.castorama.fr/store/1460
Avenue des portes de feytiat,Castorama,FEYTIAT,France,"{'brand': 'Castorama', 'fascia': 'Castorama Limoges', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",45.81227,1.29868,Castorama Limoges,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '10:00 - 18:00'}}",05 55 06 94 06,87220,1430,Limoges,https://www.castorama.fr/store/1430
29 avenue des martyrs de la liberation,Castorama,MERIGNAC,France,"{'brand': 'Castorama', 'fascia': 'Castorama Mérignac', 'category': '', 'edit_date': '20250313', 'lat_lon_source': 'website'}",44.8399,-0.67275,Castorama Mérignac,"{'opening_hours': {'lun': '08:00 - 20:00', 'mar': '08:00 - 20:00', 'mer': '08:00 - 20:00', 'jeu': '08:00 - 20:00', 'ven': '08:00 - 20:00', 'sam': '08:00 - 20:00', 'dim': '09:00 - 18:00'}}",0557533740,33700,2537,Mérignac,https://www.castorama.fr/store/2537
