addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
Route de Pontoise ,Brico Depot,SARTROUVILLE,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.94747049999999,2.2061496000000034,SARTROUVILLE,"{'opening_hours': {'lun': '6:30 - 20:0000', 'mar': '6:30 - 20:0000', 'mer': '6:30 - 20:0000', 'jeu': '6:30 - 20:0000', 'ven': '6:30 - 20:0000', 'sam': '6:30 - 20:0000', 'dim': '9:00 - 19:00'}}",01 34 93 19 80,78500,1956,,https://www.bricodepot.fr/catalogue/depot/sartrouville/1956/
13 rue de la Ferme Saint Ladre,Brico Depot,SAINT WITZ,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",49.0936279296875,2.52873992919921,ST WITZ,"{'opening_hours': {'lun': '6:30 - 20:0000', 'mar': '6:30 - 20:0000', 'mer': '6:30 - 20:0000', 'jeu': '6:30 - 20:0000', 'ven': '6:30 - 20:0000', 'sam': '6:30 - 20:0000', 'dim': '9:00 - 19:00'}}",01 34 31 92 40,95470,1776,,https://www.bricodepot.fr/catalogue/depot/st-witz/1776/
Espace commercial du Chêne Vert - RN 12,Brico Depot,PLERIN - SAINT BRIEUC,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.5357666015625,-2.75567626953125,ST BRIEUC,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",02 96 79 24 00,22190,1775,,https://www.bricodepot.fr/catalogue/depot/st-brieuc/1775/
Pôle Cial le Comtal nord - Route d'Aurillac,Brico Depot,RODEZ SEBAZAC,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",44.39892578125,2.6067886352539,SEBAZAC CONCOURES,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",05 65 61 54 80,12740,1920,,https://www.bricodepot.fr/catalogue/depot/sebazac-concoures/1920/
Zone d'activité – Parc du Val de Durance,Brico Depot,SISTERON,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",44.235583401996855,5.91139018535614,SISTERON,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",04 92 30 21 30,04200,1940,,https://www.bricodepot.fr/catalogue/depot/sisteron/1940/
ZAC Le Chêne Saint Amand,Brico Depot,ST DIZIER,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.6243896484375,4.96891784667968,SAINT DIZIER,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",03 25 06 60 60,52100,1927,,https://www.bricodepot.fr/catalogue/depot/saint-dizier/1927/
154 rue Jean Rostand,Brico Depot,SAINT ETIENNE MEONS,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",45.455810546875,4.41313171386718,SAINT ETIENNE MEONS,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",04 77 34 37 90,42000,1797,,https://www.bricodepot.fr/catalogue/depot/saint-etienne-meons/1797/
Le Moulin de la truie - Route de Rochefort - RD 137,Brico Depot,SAINTES - SAINT GEORGES DES COTEAUX,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",45.7958984375,-0.727842330932617,SAINTES - SAINT GEORGES DES COTEAUX,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '9:00 - 17:00'}}",05 46 97 56 40,17810,1917,,https://www.bricodepot.fr/catalogue/depot/saintes-saint-georges-des-coteaux/1917/
Rue du Guise - RD 300,Brico Depot,HARLY,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",49.841912612412855,3.3290505409240723,SAINT QUENTIN - HARLY,"{'opening_hours': {'lun': '7:00 - 19:30', 'mar': '7:00 - 19:30', 'mer': '7:00 - 19:30', 'jeu': '7:00 - 19:30', 'ven': '7:00 - 19:30', 'sam': '7:00 - 19:30', 'dim': '8:00 - 13:00'}}",03 23 50 39 50,02000,1942,,https://www.bricodepot.fr/catalogue/depot/saint-quentin-harly/1942/
ZA de la Bièvre - Rte de Niderviller - Rue de la Bièvre,Brico Depot,SARREBOURG,France,"{'brand': 'Brico Depot', 'fascia': 'Brico Depot', 'category': 'Retail', 'edit_date': '20250314', 'lat_lon_source': 'website'}",48.74072265625,7.07929992675781,SARREBOURG,"{'opening_hours': {'lun': '7:00 - 19:00', 'mar': '7:00 - 19:00', 'mer': '7:00 - 19:00', 'jeu': '7:00 - 19:00', 'ven': '7:00 - 19:00', 'sam': '7:00 - 19:00', 'dim': 'Fermé'}}",03 87 25 76 76,57400,1792,,https://www.bricodepot.fr/catalogue/depot/sarrebourg/1792/
