addr_full,city,country,brand,extras,lat,lon,opening_hours,phone,ref,postcode,name,state,website
Col. Jardines de Monserrat . Av. Altamira Autopista sur #3,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.684470000000000,-89.221595000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:45-22:00', 'Tue': '07:45-22:00', 'Wed': '07:45-22:00', 'Thu': '07:45-22:00', 'Fri': '07:45-22:00', 'Sat': '07:45-22:00'}}",,SC3522,,Farmacias San Nicolás AUTOPISTA SUR,,https://www.farmaciasannicolas.com/sucursales
"C.C. LAS AZALEAS, INTERSECCIÓN AV. LAS AZALEAS Y CLL. LA MASCOTA COL. MAQUILISHUAT , SS",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.697444320000000,-89.245653950000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '08:00-21:00', 'Tue': '08:00-21:00', 'Wed': '08:00-21:00', 'Thu': '08:00-21:00', 'Fri': '08:00-21:00', 'Sat': '08:00-21:00'}}",,SC1483,,Farmacias San Nicolás AZALEAS,,https://www.farmaciasannicolas.com/sucursales
"1ra Calle Oriente, Casa #18 Canton Cara Sucia , San Francisco Menendez, Ahuachapan",AHUACHAPÁN,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.776895440000000,-90.032779450000000,"{'opening_hours': {'Sun': '07:30-13:00', 'Mon': '07:30-17:30', 'Tue': '07:30-05:30', 'Wed': '07:30-17:30', 'Thu': '07:30-17:30', 'Fri': '07:30-17:30', 'Sat': '07:30-17:30'}}",,SC4569,,Farmacias San Nicolás CARA SUCIA,,https://www.farmaciasannicolas.com/sucursales
"CARR, DE ORO KM. 7 1/2, TIENDA. DE CONVENIENCIA ""PRONTO"",S.S.",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.720206000000000,-89.093177000000000,"{'opening_hours': {'Sun': '07:45-20:00', 'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-20:00'}}",,SC3316,,Farmacias San Nicolás CARRETERA DE ORO,,https://www.farmaciasannicolas.com/sucursales
Gasolinera Uno Carrousel Av. Roosevelt y 6 cl pte Sn Miguel,SAN MIGUEL,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.483482000000000,-88.185085000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:45-23:00', 'Tue': '07:45-23:00', 'Wed': '07:45-23:00', 'Thu': '07:45-23:00', 'Fri': '07:45-23:00', 'Sat': '07:45-23:00'}}",,SC4482,,Farmacias San Nicolás CARROUSEL,,https://www.farmaciasannicolas.com/sucursales
"2da. Ave. Sur #225 Plaza . Gerardo Barrios, Edif Colon",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.697419000000000,-89.190722000000000,"{'opening_hours': {'Sun': '08:00-18:00', 'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,SC4211,,Farmacias San Nicolás CATEDRAL,,https://www.farmaciasannicolas.com/sucursales
"Gasolinera UNO Centroamerica: Blvd San Antonio Abad, Col. El Roble, San Salvador",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.714446000000000,-89.208818000000000,"{'opening_hours': {'Sun': '08:00-20:00', 'Mon': '07:45-20:00', 'Tue': '07:45-20:00', 'Wed': '07:45-20:00', 'Thu': '07:45-20:00', 'Fri': '07:45-20:00', 'Sat': '07:45-20:00'}}",,SC3741,,Farmacias San Nicolás CENTRO AMERICA,,https://www.farmaciasannicolas.com/sucursales
"CALLE MORAZÁN, NÚMERO QUINCE, BARRIO EL CALVARIO, CIUDAD Y DPTO. DE CHALATENANGO",CHALATENANGO,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",14.042460000000000,-88.937000000000000,"{'opening_hours': {'Sun': '07:45-14:00', 'Mon': '07:45-17:00', 'Tue': '07:45-17:00', 'Wed': '07:45-17:00', 'Thu': '07:45-17:00', 'Fri': '07:45-17:00', 'Sat': '07:45-17:00'}}",,SC1836,,Farmacias San Nicolás CHALATENANGO,,https://www.farmaciasannicolas.com/sucursales
Urb. Jardines del Volcán Call .  Chiltiupan Polg. E-1  #28,LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.679082000000000,-89.269555000000000,"{'opening_hours': {'Sun': '09:00-22:00', 'Mon': '07:30-22:30', 'Tue': '07:30-22:30', 'Wed': '07:30-22:30', 'Thu': '07:30-22:30', 'Fri': '07:30-22:30', 'Sat': '07:30-22:30'}}",,SC536,,Farmacias San Nicolás CHILTIUPAN,,https://www.farmaciasannicolas.com/sucursales
"San Sebastián Salitrillo, Santa Ana, ""PLAZA ALEMANA, CIUDAD REAL"", “Local E”",SANTA ANA,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.988371000000000,-89.643574000000000,"{'opening_hours': {'Sun': '07:45-19:00', 'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,SC2038,,Farmacias San Nicolás CIUDAD REAL,,https://www.farmaciasannicolas.com/sucursales
Edif. Club de leones . 1° Diagonal Dr Arturo R.,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.709045000000000,-89.202895000000000,"{'opening_hours': {'Mon': '07:45-20:00', 'Tue': '07:45-20:00', 'Wed': '07:45-20:00', 'Thu': '07:45-20:00', 'Fri': '07:45-20:00', 'Sat': '07:45-19:00'}}",,SC1012,,Farmacias San Nicolás CLUB DE LEONES (MEDICA 3),,https://www.farmaciasannicolas.com/sucursales
"Segunda calle Poniente número 2, frente al Banco Agrícola, Cojutepeque, Departamento de Cuscatlan",CUSCATLAN,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.721833000000000,-88.935125000000000,"{'opening_hours': {'Sun': '08:00-14:00', 'Mon': '07:00-19:00', 'Tue': '07:00-19:00', 'Wed': '07:00-19:00', 'Thu': '07:00-19:00', 'Fri': '07:00-19:00', 'Sat': '07:00-19:00'}}",,SC3955,,Farmacias San Nicolás COJUTEPEQUE,,https://www.farmaciasannicolas.com/sucursales
"2a AV. SUR , Local TRES-B,  COJUTEPEQUE, CUSCATLAN",CUSCATLAN,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.721630000000000,-88.934422000000000,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '07:00-19:00', 'Tue': '07:00-19:00', 'Wed': '07:00-19:00', 'Thu': '07:00-19:00', 'Fri': '07:00-19:00', 'Sat': '07:00-19:00'}}",,SC3597,,Farmacias San Nicolás COJUTEPEQUE II,,https://www.farmaciasannicolas.com/sucursales
Blvd. Constitución y Calle El . Algodón,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.719351000000000,-89.222369000000000,"{'opening_hours': {'Sun': '08:00-22:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Wed': '07:00-23:00', 'Thu': '07:00-23:00', 'Fri': '07:00-23:00', 'Sat': '07:00-23:00'}}",,SC1017,,Farmacias San Nicolás CONSTITUCIÓN,,https://www.farmaciasannicolas.com/sucursales
"Blvd Constitucion, Cton San Antonio Abad, #475, S.S.",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.713780000000000,-89.223989000000000,"{'opening_hours': {'Sun': '09:00-22:00', 'Mon': '08:00-23:00', 'Tue': '08:00-23:00', 'Wed': '08:00-23:00', 'Thu': '08:00-23:00', 'Fri': '08:00-23:00', 'Sat': '08:00-23:00'}}",,SC1118,,Farmacias San Nicolás CONSTITUCION EXPRESS,,https://www.farmaciasannicolas.com/sucursales
"Carretera Panamericana KM 24.5  Centro Comercial El Encuentro Local L-12, Lourdes Colón, La Libertad",LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.736218000000000,-89.359183000000000,"{'opening_hours': {'Sun': '07:45-21:00', 'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,SC1108,,Farmacias San Nicolás EL ENCUENTRO,,https://www.farmaciasannicolas.com/sucursales
"CC. EL ENCUENTRO AGUILARES, LOCAL 42, AGUILARES, SAN SALVADOR",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.959723000000000,-89.183285000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '09:00-21:00', 'Tue': '09:00-21:00', 'Wed': '09:00-21:00', 'Thu': '09:00-21:00', 'Fri': '09:00-21:00', 'Sat': '09:00-21:00'}}",,SC1890,,Farmacias San Nicolás EL ENCUENTRO AGUILARES,,https://www.farmaciasannicolas.com/sucursales
77 Ave. Sur #3939  Paseo Gral.. Escalon,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.701936000000000,-89.233577000000000,"{'opening_hours': {'Sun': '09:00-18:00', 'Mon': '07:45-22:00', 'Tue': '07:45-22:00', 'Wed': '07:45-22:00', 'Thu': '07:45-22:00', 'Fri': '07:45-22:00', 'Sat': '07:45-21:00'}}",,SC1655,,Farmacias San Nicolás FUENTES DE BEETHOVEN,,https://www.farmaciasannicolas.com/sucursales
Blvd. Los Heroes. Centro Comer. Los Heroes Local #8,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.706003000000000,-89.215245000000000,"{'opening_hours': {'Sun': '09:00-19:00', 'Mon': '07:45-20:00', 'Tue': '07:45-20:00', 'Wed': '07:45-20:00', 'Thu': '07:45-20:00', 'Fri': '07:45-20:00', 'Sat': '08:00-20:00'}}",,SC2061,,Farmacias San Nicolás HEROES,,https://www.farmaciasannicolas.com/sucursales
"Paseo Gnal Escalon 99 Av Norte. 1-8,9 Plza Villavicensio",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.703619000000000,-89.247338000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Wed': '07:00-22:00', 'Thu': '07:00-22:00', 'Fri': '07:00-22:00', 'Sat': '07:00-22:00'}}",,SC3504,,"Farmacias San Nicolás HOSPITAL DE DIAGNOSTICO
 ( ESCALON )",,https://www.farmaciasannicolas.com/sucursales
"81 Av. Sur y calle Juan Jose. Cañas #123-A, S.S.",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.701765000000000,-89.237306000000000,"{'opening_hours': {'Sun': '09:00-14:00', 'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,SC2420,,Farmacias San Nicolás HOSPITAL DE LA MUJER,,https://www.farmaciasannicolas.com/sucursales
"Cl San Jose y Av Bernal, Col Santa Teresa, #68",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.718931000000000,-89.216737000000000,"{'opening_hours': {'Sun': '09:00-19:00', 'Mon': '07:45-21:00', 'Tue': '07:45-21:00', 'Wed': '07:45-21:00', 'Thu': '07:45-21:00', 'Fri': '07:45-21:00', 'Sat': '07:45-21:00'}}",,SC4594,,Farmacias San Nicolás HOSPITAL MILITAR,,https://www.farmaciasannicolas.com/sucursales
1 AV. SUR # 115 Frente a parqu. Hula Hula,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.698671000000000,-89.192599000000000,"{'opening_hours': {'Sun': '08:00-15:00', 'Mon': '07:00-20:00', 'Tue': '07:00-20:00', 'Wed': '07:00-20:00', 'Thu': '07:00-20:00', 'Fri': '07:00-20:00', 'Sat': '07:00-20:00'}}",,SC2917,,Farmacias San Nicolás HULA HULA,,https://www.farmaciasannicolas.com/sucursales
63 av nte almd. Roosvelt . CC  La Campana local 2,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.700765000000000,-89.221920000000000,"{'opening_hours': {'Sun': '09:00-18:00', 'Mon': '07:30-19:00', 'Tue': '07:30-19:00', 'Wed': '07:30-19:00', 'Thu': '07:30-19:00', 'Fri': '07:30-19:00', 'Sat': '07:30-19:00'}}",,SC4725,,Farmacias San Nicolás LA CAMPANA,,https://www.farmaciasannicolas.com/sucursales
"C. COMERCIAL LA JOYA MARQUET. PLACE, LOCAL # 49, KM L.L.",LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.656333000000000,-89.278911000000000,"{'opening_hours': {'Sun': '09:00-20:00', 'Mon': '07:45-22:00', 'Tue': '07:45-22:00', 'Wed': '07:45-22:00', 'Thu': '07:45-22:00', 'Fri': '07:45-22:00', 'Sat': '07:45-22:00'}}",,SC2353,,Farmacias San Nicolás LA JOYA,,https://www.farmaciasannicolas.com/sucursales
"AV. JERUSALEM, LOCAL 110. CENTRO COMERCIAL LAS CASCADAS",LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.678438000000000,-89.251564000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '08:30-21:00', 'Tue': '08:30-21:00', 'Wed': '08:30-21:00', 'Thu': '08:30-21:00', 'Fri': '08:30-22:00', 'Sat': '08:30-22:00'}}",,SC460,,Farmacias San Nicolás LAS CASCADAS,,https://www.farmaciasannicolas.com/sucursales
CC Las Palmas km 12 1/2. local # 14 Ctera Puerto de Lib,LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.654192000000000,-89.280734000000000,"{'opening_hours': {'Sun': '09:00-20:00', 'Mon': '07:45-21:30', 'Tue': '07:45-21:30', 'Wed': '07:45-21:30', 'Thu': '07:45-21:30', 'Fri': '07:45-21:30', 'Sat': '07:45-21:30'}}",,SC2327,,Farmacias San Nicolás LAS PALMAS,,https://www.farmaciasannicolas.com/sucursales
Res Loma Linda Calle . Antigua a Huizucar,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.677999000000000,-89.225890000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Wed': '07:00-23:00', 'Thu': '07:00-23:00', 'Fri': '07:00-23:00', 'Sat': '09:00-23:00'}}",,SC4314,,Farmacias San Nicolás LOMA LINDA,,https://www.farmaciasannicolas.com/sucursales
"Res. Loma Linda, Calle Circunv. #52 B-1 Zona 14 S.S",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.672972000000000,-89.228981000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:45-22:00', 'Tue': '07:45-22:00', 'Wed': '07:45-22:00', 'Thu': '07:45-22:00', 'Fri': '07:45-22:00', 'Sat': '07:45-22:00'}}",,SC2006,,Farmacias San Nicolás LOMAS DE SAN FRANCISCO,,https://www.farmaciasannicolas.com/sucursales
2 Calle Oriente y 4Ave Norte. Centro Comercial Cantón Lourde,LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.723439000000000,-89.368494000000000,"{'opening_hours': {'Sun': '07:45-16:00', 'Mon': '07:45-19:20', 'Tue': '07:45-19:20', 'Wed': '07:45-19:20', 'Thu': '07:45-19:20', 'Fri': '07:45-19:20', 'Sat': '07:45-19:20'}}",,SC218,,Farmacias San Nicolás LOURDES,,https://www.farmaciasannicolas.com/sucursales
"Av Masferrer Nte, C. El Mirado. Av Fral Alemania #162-b ed pu",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.711843000000000,-89.248218000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Wed': '07:00-23:00', 'Thu': '07:00-23:00', 'Fri': '07:00-23:00', 'Sat': '07:00-23:00'}}",,SC341,,Farmacias San Nicolás LUCEIRO,,https://www.farmaciasannicolas.com/sucursales
"MALL MARSELLA, San Juan Opico, La Libertad, local #15 Y #16 correspondiente a la etapa PONIENTE.",LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.794525000000000,-89.345923000000000,"{'opening_hours': {'Sun': '09:00-20:00', 'Mon': '08:30-20:30', 'Tue': '08:30-20:30', 'Wed': '08:30-20:30', 'Thu': '08:30-20:30', 'Fri': '08:30-20:30', 'Sat': '08:00-21:30'}}",,SC4752,,Farmacias San Nicolás MARSELLA,,https://www.farmaciasannicolas.com/sucursales
2da. Diagonal y 23 calle pte. . edf. Zavaleta Lcal#7 col medic,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.710748000000000,-89.202491000000000,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '07:45-20:00', 'Tue': '07:45-20:00', 'Wed': '07:45-20:00', 'Thu': '07:45-20:00', 'Fri': '07:45-20:00', 'Sat': '07:45-18:00'}}",,SC4944,,Farmacias San Nicolás MEDICA 1,,https://www.farmaciasannicolas.com/sucursales
"COLONIA MÉDICA,CONDOMINIO EDIFICIO DIAGONAL, DE LA JURISDICCIÓN Y DEPARTAMENTO DE SAN SALVADOR",SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.710311620000000,-89.202242990000000,"{'opening_hours': {'Sun': '08:00-17:00', 'Mon': '07:45-20:00', 'Tue': '07:45-20:00', 'Wed': '07:45-20:00', 'Thu': '07:45-20:00', 'Fri': '07:45-20:00', 'Sat': '07:45-15:00'}}",,SC2948,,Farmacias San Nicolás MÉDICA 4,,https://www.farmaciasannicolas.com/sucursales
Diagonal Dr. Luis Edmundo Vásq. Ef. Cnica de Dtico #301 Lcl1y2,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.708938000000000,-89.201884000000000,"{'opening_hours': {'Sun': '09:00-17:00', 'Mon': '07:45-22:00', 'Tue': '07:45-22:00', 'Wed': '07:45-22:00', 'Thu': '07:45-22:00', 'Fri': '07:45-22:00', 'Sat': '08:00-22:00'}}",,SC1072,,Farmacias San Nicolás MEDICA II,,https://www.farmaciasannicolas.com/sucursales
Medicentro La Esperanza Edif. J # 115 Colonia Layco,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.712416000000000,-89.204515000000000,"{'opening_hours': {'Mon': '07:45-19:00', 'Tue': '07:45-19:00', 'Wed': '07:45-19:00', 'Thu': '08:00-19:00', 'Fri': '07:45-19:00', 'Sat': '07:45-14:00'}}",,SC1892,,Farmacias San Nicolás MEDICENTRO,,https://www.farmaciasannicolas.com/sucursales
"CC Mall Mediterraneo, Local LC3 Y LC2, Residencial ECO-TERRA HACIENDA, Chipilapa, Ahuachapan",AHUACHAPÁN,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.955312060000000,-89.793595020000000,"{'opening_hours': {'Sun': '09:00-20:00', 'Mon': '09:00-20:00', 'Tue': '09:00-20:00', 'Wed': '09:00-20:00', 'Thu': '09:00-20:00', 'Fri': '09:00-20:00', 'Sat': '09:00-20:00'}}",,SC1057,,Farmacias San Nicolás MEDITERRANEO,,https://www.farmaciasannicolas.com/sucursales
2da Calle Poniente.,SAN SALVADOR,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.722493000000000,-89.188860000000000,"{'opening_hours': {'Sun': '08:00-18:00', 'Mon': '07:00-19:00', 'Tue': '07:00-19:00', 'Wed': '07:00-19:00', 'Thu': '07:00-19:00', 'Fri': '07:00-19:00', 'Sat': '07:00-19:00'}}",,SC3692,,Farmacias San Nicolás MEJICANOS,,https://www.farmaciasannicolas.com/sucursales
Bvd. Merliot y C La Cañada Zon. Comal 3 Jardines de hacienda,LA LIBERTAD,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.680540000000000,-89.263000000000000,"{'opening_hours': {'Sun': '09:00-21:00', 'Mon': '07:45-22:00', 'Tue': '07:45-22:00', 'Wed': '07:45-22:00', 'Thu': '07:45-22:00', 'Fri': '07:45-22:00', 'Sat': '07:45-22:00'}}",,SC2587,,Farmacias San Nicolás MERLIOT,,https://www.farmaciasannicolas.com/sucursales
"C. 15 DE SEPTIEMBRE, FRENTE A MERCADO MUNICIPAL, BARRIO SAN PEDRO, METAPÁN, DPTO. DE SANTA ANA",SANTA ANA,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",14.330986000000000,-89.444890000000000,"{'opening_hours': {'Sun': '07:30-13:00', 'Mon': '07:00-18:00', 'Tue': '07:00-18:00', 'Wed': '07:00-18:00', 'Thu': '07:00-18:00', 'Fri': '07:00-18:00', 'Sat': '07:00-18:00'}}",,SC4604,,Farmacias San Nicolás METAPAN 2,,https://www.farmaciasannicolas.com/sucursales
"Calle 15 de Septiembre, Avenida Menéndez, Metapán",SANTA ANA,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",14.331137000000000,-89.446640000000000,"{'opening_hours': {'Sun': '07:45-13:00', 'Mon': '07:45-18:00', 'Tue': '07:45-18:00', 'Wed': '07:45-18:00', 'Thu': '07:45-18:00', 'Fri': '07:45-18:00', 'Sat': '07:45-18:00'}}",,SC1498,,Farmacias San Nicolás METAPAN,,https://www.farmaciasannicolas.com/sucursales
CC Santa Ana Local 131-B.,SANTA ANA,El Salvador,Farmacias San Nicolás,"{'brand': 'Farmacias San Nicolás', 'fascia': 'Farmacias San Nicolás', 'category': 'Pharmacy', 'edit_date': '20250422', 'lat_lon_source': 'google'}",13.977767000000000,-89.561940000000000,"{'opening_hours': {'Sun': '08:00-20:00', 'Mon': '08:00-20:00', 'Tue': '08:00-20:00', 'Wed': '08:00-20:00', 'Thu': '08:00-20:00', 'Fri': '08:00-20:00', 'Sat': '08:00-20:00'}}",,SC4926,,Farmacias San Nicolás METRO - SANTA ANA,,https://www.farmaciasannicolas.com/sucursales
