addr_full,brand,city,country,extras,lat,lon,name,opening_hours,phone,postcode,ref,state,website
136 route de Corbeil,Otacos,SAINTE,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.641217000000000000,2.333334000000000000,SAINTE GENEVIEVE DES BOIS,"{'opening_hours': {'Lun': 'Fermé ', 'Mar': 'Fermé', 'Mer': ' Fermé', 'Jeu': 'Fermé', 'Ven': 'Fermé', 'Sam': 'Fermé', 'Dim': 'Fermé'}}",,91700,,,https://o-tacos.com/nos-restos
37 rue Jean Jaurès,Otacos,AUBERVILLIERS,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.903003100000000000,2.390964400000000000,AUBERVILLIERS JEAN JAURES,"{'opening_hours': {'Lun': '08:00 - 23:00', 'Mar': '08:00 - 23:00', 'Mer': '08:00 - 23:00', 'Jeu': '08:00 - 23:00', 'Ven': '08:00 - 23:00', 'Sam': '08:00 - 23:00', 'Dim': '08:00 - 23:00'}}",,93300,,,https://o-tacos.com/nos-restos
4 rue gresset,Otacos,AMIENS,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",49.893954300000000000,2.294766800000000000,AMIENS CENTRE VILLE,"{'opening_hours': {'Lun': '11:00 - 21:30', 'Mar': '11:00 - 21:30', 'Mer': '11:00 - 21:30', 'Jeu': '11:00 - 21:30', 'Ven': '11:00 - 21:30', 'Sam': '12:00 - 21:30', 'Dim': '18:30 - 21:30'}}",,80000,,,https://o-tacos.com/nos-restos
46 rue Gabriel Peri,Otacos,COLOMBES,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.922866400000000000,2.247933200000000000,COLOMBES GABRIEL PERI,"{'opening_hours': {'Lun': 'Fermé ', 'Mar': 'Fermé', 'Mer': ' Fermé', 'Jeu': 'Fermé', 'Ven': 'Fermé', 'Sam': 'Fermé', 'Dim': 'Fermé'}}",,92700,,,https://o-tacos.com/nos-restos
"0 Route de Villoison, Centre commercial Villabé",Otacos,VILLABE,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.584191000000000000,2.449806900000000000,VILLABE VOILLOISON,"{'opening_hours': {'Lun': '10:00 - 21:20', 'Mar': '10:00 - 21:20', 'Mer': '10:00 - 21:20', 'Jeu': '10:00 - 21:20', 'Ven': '10:00 - 21:20', 'Sam': '10:00 - 21:20', 'Dim': '10:00 - 19:45'}}",,91100,,,https://o-tacos.com/nos-restos
48 rue de la République,Otacos,ROUEN,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",49.439632100000000000,1.097301500000000000,ROUEN RIVE DROITE,"{'opening_hours': {'Lun': '11:30 - 23:00', 'Mar': '11:30 - 23:00', 'Mer': '11:30 - 23:00', 'Jeu': '11:30 - 00:00', 'Ven': '11:30 - 00:00', 'Sam': '11:30 - 00:00', 'Dim': '11:30 - 23:00'}}",,76000,,,https://o-tacos.com/nos-restos
190 route nationale,Otacos,LIMAY,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.989757000000000000,1.755411300000000000,LIMAY ROUTE NATIONALE,"{'opening_hours': {'Lun': '11:00 - 21:45', 'Mar': '11:00 - 21:45', 'Mer': '11:00 - 21:45', 'Jeu': '11:00 - 21:45', 'Ven': '11:00 - 21:45', 'Sam': '11:00 - 21:45', 'Dim': '11:15 - 22:45'}}",,78520,,,https://o-tacos.com/nos-restos
32 COURS BRIAND,Otacos,CHARLEVILLE,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",49.769022800000000000,4.719027400000000000,CHARLEVILLE MEZIERES DE GAULLE,"{'opening_hours': {'Lun': '11:00 - 23:15', 'Mar': '11:00 - 23:15', 'Mer': '11:00 - 23:15', 'Jeu': '11:00 - 23:15', 'Ven': '11:00 - 23:45', 'Sam': '11:00 - 23:45', 'Dim': '12:00 - 23:15'}}",,8000,,,https://o-tacos.com/nos-restos
14 ue de la Résistance,Otacos,ANNEMASSE,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",46.195557500000000000,6.253647800000000000,ANNEMASSE RESISTANCE,"{'opening_hours': {'Lun': '11:00 - 21:00', 'Mar': '11:00 - 21:00', 'Mer': '11:00 - 21:00', 'Jeu': '11:00 - 21:00', 'Ven': '11:00 - 21:00', 'Sam': '11:00 - 21:00', 'Dim': 'Fermé'}}",,74100,,,https://o-tacos.com/nos-restos
135 avenue Gabriel Péri,Otacos,BEZONS,France,"{'brand': 'otacos', 'fascia': 'otacos', 'category': 'Restaurant', 'edit_date': '2025-03-19', 'lat_lon_source': 'website'}",48.934490700000000000,2.208663100000000000,BEZONS GABRIEL PERI,"{'opening_hours': {'Lun': '11:30 - 00:00', 'Mar': '11:30 - 00:00', 'Mer': '11:30 - 00:00', 'Jeu': '11:30 - 00:00', 'Ven': '11:30 - 00:00', 'Sam': '11:30 - 00:00', 'Dim': '11:30 - 00:00'}}",,95870,,,https://o-tacos.com/nos-restos
